Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,0,Not Graduate,No,13350,0,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,5099,3596,636.0,240.0,,Urban,Y
Male,Yes,3+,Graduate,No,3541,3313,677.0,180.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,6710,462,700.0,240.0,0.0,Rural,N
,Yes,3+,Not Graduate,No,6147,3551,700.0,360.0,1.0,Urban,N
Male,No,0,Not Graduate,No,9977,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,5761,1671,700.0,360.0,1.0,Urban,Y
Male,No,1,Graduate,No,8212,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,11761,351,700.0,360.0,1.0,Urban,N
Male,Yes,3+,Graduate,No,7364,1306,700.0,360.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,3933,3700,700.0,240.0,1.0,Urban,Y
Female,No,3+,Graduate,No,2751,0,186.0,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,Yes,7460,6430,700.0,360.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,5257,0,,120.0,1.0,Semiurban,N
Male,Yes,0,Graduate,No,6919,1860,700.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,Yes,6168,0,337.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,3511,2078,700.0,360.0,1.0,Rural,Y
Male,No,1,Graduate,No,5747,0,627.0,360.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,3841,0,371.0,360.0,1.0,Urban,Y
Male,No,,Graduate,No,4931,0,434.0,360.0,0.0,Semiurban,Y
Female,No,2,Graduate,Yes,9270,0,673.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,6387,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,7984,5500,700.0,360.0,1.0,Semiurban,Y
Male,Yes,,Graduate,No,6622,1608,700.0,180.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,5422,1099,700.0,360.0,1.0,Semiurban,N
Male,No,0,Graduate,No,6928,0,700.0,180.0,1.0,Rural,N
Male,Yes,0,Not Graduate,Yes,2934,2526,614.0,360.0,0.0,Rural,N
Female,No,0,Graduate,No,8656,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,4237,1100,568.0,240.0,1.0,Rural,Y
Female,Yes,1,Not Graduate,No,7755,4226,700.0,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,5327,2380,443.0,360.0,1.0,Semiurban,Y
Male,No,,Graduate,No,3512,0,493.0,360.0,1.0,Rural,Y
Female,,0,Graduate,No,4556,1904,367.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,7773,620,700.0,240.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,15486,2506,700.0,180.0,1.0,Semiurban,N
Male,Yes,0,Graduate,No,5992,658,537.0,360.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,14571,987,700.0,360.0,1.0,Rural,Y
Male,Yes,3+,Graduate,No,2931,1416,489.0,360.0,1.0,Semiurban,Y
Male,No,2,Graduate,No,5510,0,700.0,60.0,1.0,Urban,Y
Female,Yes,1,Graduate,Yes,5994,1794,680.0,240.0,0.0,Semiurban,Y
Male,Yes,1,Graduate,No,7961,719,700.0,180.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,4633,1909,580.0,360.0,0.0,Urban,N
Male,Yes,0,Graduate,No,7221,2280,543.0,240.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,5633,3389,454.0,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,10658,1471,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,6713,819,700.0,120.0,0.0,Urban,N
Female,Yes,0,Graduate,No,19435,5811,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,5653,0,596.0,120.0,1.0,Rural,Y
Male,No,3+,Graduate,Yes,10327,0,700.0,360.0,1.0,Urban,Y
Male,No,3+,Graduate,No,11908,0,700.0,240.0,0.0,Urban,Y
Female,Yes,1,Graduate,No,2110,987,376.0,360.0,0.0,Semiurban,N
Male,Yes,0,Graduate,No,8604,3528,700.0,360.0,0.0,Urban,N
Male,Yes,2,Graduate,No,3483,2265,700.0,360.0,0.0,Urban,N
Male,Yes,0,Graduate,No,5561,1165,700.0,360.0,1.0,Urban,Y
Male,No,2,Graduate,No,3712,0,280.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,10747,1371,700.0,360.0,,Semiurban,N
Male,Yes,,Graduate,No,4750,1436,328.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,2868,799,362.0,360.0,1.0,Semiurban,Y
Male,No,2,Graduate,No,6787,0,437.0,360.0,0.0,Rural,N
Male,Yes,3+,Graduate,No,11520,5560,700.0,360.0,1.0,Urban,Y
,Yes,0,Graduate,No,3732,2947,484.0,240.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,9138,226,700.0,180.0,0.0,Urban,N
Male,Yes,3+,Graduate,No,2596,644,337.0,,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,11920,525,700.0,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,7432,1570,700.0,240.0,1.0,Urban,Y
Female,Yes,1,Graduate,Yes,3571,1067,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,8746,4009,700.0,360.0,1.0,Urban,N
Male,Yes,0,Not Graduate,No,4869,1151,451.0,360.0,1.0,Semiurban,Y
Male,,0,Graduate,Yes,4069,5191,700.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,4822,1404,700.0,,0.0,Urban,Y
Male,No,0,Graduate,No,8334,0,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,3959,0,432.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,2281,1297,248.0,360.0,0.0,Semiurban,N
Male,Yes,1,Not Graduate,No,4932,2902,700.0,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,10960,2616,,360.0,1.0,Rural,N
Male,Yes,3+,Not Graduate,Yes,10890,443,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,4819,0,700.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,4743,1059,353.0,180.0,1.0,Urban,Y
Male,No,2,Graduate,No,4615,0,540.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,4527,1593,485.0,360.0,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,4663,1189,605.0,360.0,1.0,Rural,Y
Female,No,0,Not Graduate,No,6938,0,700.0,360.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,11089,0,700.0,360.0,1.0,Urban,N
Male,No,2,Graduate,No,3957,0,369.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,4275,0,329.0,240.0,0.0,Urban,N
Male,Yes,2,Graduate,No,7307,3300,700.0,360.0,1.0,Urban,Y
Male,No,2,Not Graduate,No,8559,0,700.0,240.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,3133,1540,517.0,360.0,1.0,Rural,Y
Male,No,2,Graduate,,13084,0,700.0,60.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,5340,890,582.0,240.0,1.0,Rural,Y
Female,No,0,Graduate,No,3250,0,568.0,120.0,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,,3074,1405,526.0,360.0,1.0,Urban,N
Female,Yes,3+,Graduate,No,3004,3245,637.0,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,10232,826,700.0,240.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,6411,0,700.0,180.0,1.0,Rural,Y
Female,Yes,1,Graduate,No,10277,363,700.0,120.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,5867,1790,560.0,360.0,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,10139,2072,700.0,,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,5800,972,700.0,360.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,7945,0,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,6049,2713,700.0,360.0,1.0,Rural,Y
Male,No,2,Graduate,Yes,5642,0,554.0,360.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,4123,7122,672.0,120.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,8459,3279,700.0,360.0,1.0,Semiurban,Y
Female,No,3+,Graduate,No,3740,0,398.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,8453,0,700.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,6545,841,700.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,8560,517,700.0,360.0,1.0,Urban,N
Male,No,2,Not Graduate,No,6806,0,521.0,360.0,0.0,Semiurban,N
Male,Yes,0,Graduate,No,10675,1455,700.0,360.0,0.0,Semiurban,Y
Male,No,0,Graduate,No,7585,0,700.0,240.0,0.0,Urban,N
Female,No,2,Graduate,,6608,0,700.0,120.0,0.0,Urban,Y
Male,No,2,Graduate,No,2205,0,250.0,360.0,1.0,Urban,N
Male,Yes,2,Graduate,No,10885,686,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,2991,0,182.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,3370,1245,434.0,360.0,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,8943,1512,700.0,360.0,0.0,Rural,Y
Female,Yes,1,Not Graduate,No,6303,2040,700.0,360.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,3041,1483,687.0,360.0,0.0,Urban,N
,No,2,Graduate,,4740,0,643.0,120.0,1.0,Urban,Y
Male,No,1,Graduate,,10607,0,700.0,360.0,1.0,Rural,Y
Male,,0,Graduate,No,6712,0,481.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,6375,2287,700.0,,1.0,Urban,Y
Male,Yes,0,Graduate,No,4486,1851,625.0,360.0,1.0,Semiurban,Y
Male,Yes,,Graduate,No,9094,4795,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,5947,0,679.0,360.0,0.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,8298,2317,700.0,120.0,1.0,Rural,Y
Female,No,0,Not Graduate,No,4285,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,15528,798,700.0,180.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,11548,3145,700.0,360.0,0.0,Urban,Y
Male,No,3+,Graduate,No,6679,0,569.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,7363,1827,506.0,360.0,1.0,Urban,Y
Male,No,3+,Graduate,No,4761,0,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,8611,0,700.0,240.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2344,336,341.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,12984,1721,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,8374,589,700.0,360.0,0.0,Rural,N
Male,No,2,Graduate,No,3922,0,597.0,240.0,0.0,Urban,N
Male,Yes,,Graduate,No,12826,2768,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,14855,240,700.0,240.0,0.0,Urban,N
Male,Yes,0,Graduate,No,7550,8356,700.0,360.0,1.0,Urban,N
Male,No,0,Graduate,No,4317,0,700.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,6421,1371,507.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,8060,0,700.0,360.0,1.0,Semiurban,Y
Male,,0,Graduate,No,7258,0,700.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,3922,1016,495.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,7992,3216,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,10547,0,604.0,60.0,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,3537,1225,551.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,3713,0,606.0,,1.0,Urban,Y
Male,Yes,0,Graduate,,4674,1668,493.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,5697,2245,700.0,360.0,1.0,Semiurban,Y
Male,No,1,Not Graduate,No,9205,0,700.0,360.0,0.0,Semiurban,N
,Yes,3+,Not Graduate,,10491,2316,700.0,360.0,1.0,Semiurban,N
Male,Yes,1,Graduate,No,4235,1072,512.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,6910,1628,700.0,360.0,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,10288,2984,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,15973,5801,700.0,360.0,0.0,Semiurban,N
Male,Yes,2,Graduate,No,6894,1594,700.0,,1.0,Urban,Y
Female,No,0,Graduate,No,7071,0,700.0,360.0,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,7571,748,700.0,360.0,0.0,Rural,N
Male,No,1,Not Graduate,No,5425,0,647.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,6650,319,655.0,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,2530,0,342.0,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,4772,2375,700.0,,,Urban,N
Male,No,0,Graduate,No,7933,0,,360.0,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,4128,1796,339.0,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,9307,1257,700.0,360.0,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,2842,423,284.0,360.0,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,9137,2225,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,9125,2085,700.0,360.0,1.0,Rural,Y
Male,Yes,,Graduate,Yes,16117,1051,700.0,360.0,1.0,Semiurban,Y
Male,No,2,Graduate,No,5327,0,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,6305,1507,660.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,12362,214,700.0,360.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,11592,3092,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,9965,0,700.0,360.0,1.0,Urban,N
Male,Yes,1,Graduate,No,7374,2832,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,12198,620,700.0,360.0,1.0,Semiurban,N
Male,Yes,2,Not Graduate,No,19006,1761,700.0,360.0,1.0,Rural,Y
Female,No,0,Not Graduate,No,8281,0,700.0,180.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,6446,0,700.0,360.0,1.0,Urban,Y
Male,,0,Not Graduate,Yes,8752,3654,700.0,360.0,0.0,Rural,N
Male,No,0,Graduate,No,6848,0,700.0,240.0,1.0,Urban,Y
Male,No,0,Graduate,No,5541,0,700.0,240.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,9326,1072,700.0,180.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,4981,0,700.0,360.0,,Urban,Y
Male,Yes,2,Graduate,No,8201,1637,700.0,180.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3091,3844,700.0,360.0,1.0,Urban,N
Male,Yes,,Graduate,No,13270,1154,700.0,360.0,0.0,Semiurban,N
Male,Yes,2,Graduate,No,4372,1834,332.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,3345,1290,700.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,11398,0,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,12442,2696,700.0,360.0,0.0,Urban,N
,Yes,0,Not Graduate,No,7304,569,636.0,360.0,1.0,Urban,N
Male,Yes,2,Not Graduate,No,6025,355,672.0,360.0,0.0,Urban,N
Female,No,0,Graduate,No,5386,0,700.0,180.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,7119,962,700.0,360.0,1.0,Rural,N
Male,Yes,2,Graduate,No,6182,1092,588.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,5837,6557,700.0,240.0,1.0,Urban,N
Male,Yes,,Graduate,No,4167,2603,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,3662,0,571.0,360.0,1.0,Urban,Y
Male,No,3+,Graduate,No,6561,0,603.0,240.0,1.0,Semiurban,N
Female,Yes,0,Graduate,No,7018,2646,700.0,120.0,1.0,Urban,Y
Male,No,1,Graduate,Yes,4483,0,637.0,180.0,1.0,Rural,N
Female,Yes,0,Not Graduate,No,4771,1683,375.0,360.0,0.0,Rural,N
Male,No,0,Graduate,Yes,7010,0,382.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,4119,1399,396.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,10150,5813,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,8047,2776,700.0,360.0,0.0,Semiurban,N
Male,No,,Graduate,No,4465,0,520.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,7855,1292,568.0,180.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,4164,3048,700.0,360.0,0.0,Rural,Y
Male,Yes,3+,Not Graduate,No,9145,808,700.0,360.0,0.0,Semiurban,Y
Male,No,2,Graduate,No,4236,0,700.0,360.0,,Semiurban,N
Male,Yes,3+,Not Graduate,No,5971,2688,700.0,360.0,1.0,Rural,N
Male,No,1,Graduate,No,6747,0,342.0,120.0,1.0,Rural,N
Female,No,0,Graduate,No,12349,0,700.0,360.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,4356,4997,497.0,360.0,0.0,Urban,N
Female,No,2,Graduate,No,4278,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,3167,7326,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,14153,0,700.0,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,6403,2582,578.0,240.0,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,10269,0,700.0,360.0,0.0,Urban,N
Female,No,0,Graduate,No,4809,0,700.0,360.0,1.0,Rural,N
Female,No,0,Graduate,No,5012,0,700.0,360.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,6166,0,700.0,240.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,6251,1321,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,8601,1234,547.0,360.0,1.0,Urban,Y
Female,No,0,Graduate,No,6489,0,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,5288,3259,446.0,180.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,14286,3045,700.0,240.0,0.0,Semiurban,Y
Male,No,0,Graduate,No,4142,0,405.0,240.0,1.0,Semiurban,Y
Female,No,2,Graduate,No,4367,0,224.0,240.0,0.0,Semiurban,Y
Male,No,2,Graduate,No,4168,0,581.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,8760,6949,700.0,360.0,1.0,Rural,Y
Male,No,,Not Graduate,No,7742,0,700.0,180.0,1.0,Urban,N
Male,Yes,0,Not Graduate,No,5848,1103,492.0,,1.0,Urban,Y
Female,No,2,Graduate,No,4075,0,299.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,6734,341,700.0,360.0,1.0,Urban,Y
Male,No,1,Graduate,No,9344,0,700.0,120.0,1.0,Rural,Y
Female,No,1,Graduate,No,12600,0,700.0,360.0,0.0,Rural,Y
Male,Yes,0,Graduate,Yes,4717,2906,560.0,180.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,5839,0,700.0,360.0,1.0,Rural,N
Male,Yes,1,Graduate,No,7707,911,700.0,360.0,1.0,Urban,Y
Male,No,2,Graduate,No,5263,0,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,Yes,3370,0,405.0,360.0,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,5853,2262,700.0,360.0,1.0,Urban,Y
Female,No,0,Graduate,No,3549,0,628.0,360.0,1.0,Rural,Y
Female,No,1,Graduate,No,9728,0,700.0,360.0,1.0,Urban,Y
Female,,0,Not Graduate,Yes,5456,667,700.0,60.0,1.0,Semiurban,N
Male,Yes,2,Graduate,,6122,1295,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,4418,0,608.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,6232,0,700.0,360.0,0.0,Urban,Y
Male,No,0,Not Graduate,No,11124,0,561.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,10238,0,565.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,3780,3457,550.0,360.0,1.0,Urban,Y
Female,No,0,Graduate,Yes,1926,0,142.0,360.0,0.0,Rural,N
Male,Yes,2,Graduate,Yes,5873,1972,652.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,5474,2008,670.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,5322,1367,647.0,360.0,0.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,4852,722,,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,3743,2800,411.0,180.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,16680,2431,700.0,180.0,,Rural,Y
Male,No,0,Graduate,Yes,14147,0,700.0,120.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5218,1788,700.0,120.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,6689,3301,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,9811,3683,700.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,6679,88,700.0,360.0,1.0,Semiurban,Y
,Yes,0,Graduate,No,5031,882,624.0,240.0,0.0,Rural,Y
Male,Yes,0,Graduate,Yes,3395,1452,646.0,180.0,1.0,Urban,N
Male,Yes,3+,Graduate,Yes,6336,576,700.0,180.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,3571,0,568.0,360.0,1.0,Rural,N
Male,Yes,1,Graduate,No,10758,923,700.0,240.0,,Urban,Y
Male,Yes,0,Not Graduate,No,6205,1869,700.0,360.0,1.0,Urban,N
Male,Yes,2,Graduate,No,7999,947,653.0,360.0,1.0,Semiurban,Y
,No,2,Not Graduate,Yes,5399,0,663.0,240.0,,Urban,Y
Male,Yes,0,Graduate,No,9173,1859,700.0,360.0,1.0,Rural,Y
Male,Yes,3+,Graduate,No,4672,2885,700.0,60.0,1.0,Semiurban,Y
,Yes,0,Not Graduate,No,7207,2331,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5308,1462,,180.0,1.0,Rural,N
Male,Yes,2,Not Graduate,No,5677,236,700.0,360.0,0.0,Semiurban,Y
Female,Yes,2,Graduate,Yes,9750,962,700.0,240.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4403,875,292.0,240.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,7439,2536,700.0,180.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,11378,1690,700.0,360.0,0.0,Semiurban,Y
Male,No,0,Graduate,No,9580,0,519.0,120.0,1.0,Rural,Y
Male,No,2,Graduate,No,4732,0,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,7916,0,679.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,2843,0,436.0,360.0,1.0,Semiurban,N
Female,Yes,0,Not Graduate,No,9908,712,700.0,240.0,1.0,Urban,N
Female,,0,Not Graduate,No,18978,759,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,7243,1920,700.0,240.0,1.0,Rural,Y
Male,Yes,,Graduate,No,11653,688,700.0,360.0,1.0,Semiurban,Y
Male,No,3+,Graduate,No,3332,0,427.0,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,3913,549,576.0,120.0,0.0,Semiurban,N
Male,,0,Not Graduate,No,5390,0,662.0,360.0,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,5850,703,700.0,180.0,1.0,Semiurban,Y
Male,No,2,Graduate,No,7264,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,4742,2098,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6722,547,700.0,360.0,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,9741,2316,700.0,360.0,1.0,Urban,N
Male,Yes,0,Graduate,No,7903,3788,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,5311,1413,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,8827,4089,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,5209,0,700.0,360.0,,Semiurban,Y
Male,Yes,0,Graduate,No,6552,924,700.0,360.0,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,9503,5824,700.0,240.0,0.0,Urban,N
Male,Yes,,Graduate,No,5780,415,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,3550,0,303.0,180.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,6468,1462,571.0,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,9543,5186,700.0,360.0,,Urban,Y
Male,Yes,2,Graduate,No,9961,2562,700.0,360.0,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,3845,2266,486.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,Yes,8661,0,437.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,5624,1372,661.0,360.0,0.0,Semiurban,N
Male,Yes,0,Graduate,No,12031,942,,180.0,1.0,Urban,Y
